,model,hyperparams,roc_auc,accuracy,precision,recall,f1
16,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.7165904471544715,0.7214611872146118,0.6842105263157895,0.6770833333333334,0.6806282722513088
13,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.7165904471544715,0.7214611872146118,0.6842105263157895,0.6770833333333334,0.6806282722513088
191,SVC,"{'C': 100, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3}",0.7160823170731707,0.726027397260274,0.7093023255813954,0.6354166666666666,0.6703296703296703
30,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.7155741869918699,0.730593607305936,0.7402597402597403,0.59375,0.6589595375722545
174,GradientBoostingClassifier,"{'n_estimators': 200, 'learning_rate': 0.5, 'max_depth': 3}",0.7154471544715446,0.7214611872146118,0.6881720430107527,0.6666666666666666,0.6772486772486772
152,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 1000}",0.7153201219512196,0.7123287671232876,0.6513761467889908,0.7395833333333334,0.6926829268292682
45,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.713795731707317,0.726027397260274,0.7195121951219512,0.6145833333333334,0.6629213483146068
51,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.713795731707317,0.726027397260274,0.7195121951219512,0.6145833333333334,0.6629213483146068
135,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200}",0.7132876016260161,0.730593607305936,0.7534246575342466,0.5729166666666666,0.650887573964497
169,GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.5, 'max_depth': 5}",0.7131605691056911,0.7214611872146118,0.6966292134831461,0.6458333333333334,0.6702702702702703
41,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.7126524390243901,0.726027397260274,0.725,0.6041666666666666,0.6590909090909091
121,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500}",0.7126524390243901,0.726027397260274,0.725,0.6041666666666666,0.6590909090909091
20,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.7125254065040652,0.7168949771689498,0.6770833333333334,0.6770833333333334,0.6770833333333334
194,SVC,"{'C': 1000, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3}",0.7120172764227641,0.7214611872146118,0.7011494252873564,0.6354166666666666,0.6666666666666666
4,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.711890243902439,0.7123287671232876,0.6601941747572816,0.7083333333333334,0.6834170854271358
74,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.7115091463414633,0.726027397260274,0.7307692307692307,0.59375,0.6551724137931033
11,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.7102388211382114,0.7168949771689498,0.6847826086956522,0.65625,0.6702127659574468
19,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.7096036585365852,0.7123287671232876,0.6666666666666666,0.6875,0.676923076923077
118,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500}",0.7092225609756097,0.726027397260274,0.7432432432432432,0.5729166666666666,0.6470588235294117
80,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.7085873983739837,0.7214611872146118,0.7160493827160493,0.6041666666666666,0.655367231638418
70,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'gini'}",0.707444105691057,0.7214611872146118,0.7215189873417721,0.59375,0.6514285714285715
25,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.7073170731707318,0.7123287671232876,0.6736842105263158,0.6666666666666666,0.6701570680628272
164,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.5, 'max_depth': 7}",0.7073170731707318,0.7123287671232876,0.6736842105263158,0.6666666666666666,0.6701570680628272
145,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500}",0.7068089430894309,0.7168949771689498,0.6976744186046512,0.625,0.6593406593406593
65,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.7063008130081301,0.7214611872146118,0.7272727272727273,0.5833333333333334,0.6473988439306358
71,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.7063008130081301,0.7214611872146118,0.7272727272727273,0.5833333333333334,0.6473988439306358
29,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.7063008130081301,0.7214611872146118,0.7272727272727273,0.5833333333333334,0.6473988439306358
6,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7061737804878049,0.7123287671232876,0.6774193548387096,0.65625,0.6666666666666667
3,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7055386178861789,0.7077625570776256,0.66,0.6875,0.673469387755102
139,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 500}",0.7043953252032521,0.7077625570776256,0.6632653061224489,0.6770833333333334,0.6701030927835052
38,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.7040142276422764,0.7214611872146118,0.7397260273972602,0.5625,0.6390532544378699
161,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.1, 'max_depth': 7}",0.7040142276422764,0.7214611872146118,0.7397260273972602,0.5625,0.6390532544378699
103,LogisticRegression,"{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.7038871951219511,0.7123287671232876,0.6853932584269663,0.6354166666666666,0.6594594594594595
9,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.7032520325203251,0.7077625570776256,0.6666666666666666,0.6666666666666666,0.6666666666666666
185,SVC,"{'C': 1, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3}",0.7028709349593496,0.7214611872146118,0.7464788732394366,0.5520833333333334,0.6347305389221557
186,SVC,"{'C': 1, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 3}",0.7023628048780487,0.726027397260274,0.7903225806451613,0.5104166666666666,0.6202531645569619
133,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500}",0.7017276422764227,0.7214611872146118,0.7536231884057971,0.5416666666666666,0.6303030303030303
101,LogisticRegression,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.7009654471544716,0.7077625570776256,0.6739130434782609,0.6458333333333334,0.6595744680851064
102,LogisticRegression,"{'C': 100, 'penalty': 'l1', 'solver': 'saga'}",0.7005843495934959,0.7214611872146118,0.7611940298507462,0.53125,0.6257668711656441
67,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'gini'}",0.7004573170731707,0.7123287671232876,0.6987951807228916,0.6041666666666666,0.64804469273743
15,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.6991869918699187,0.7031963470319634,0.6597938144329897,0.6666666666666666,0.6632124352331606
122,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000}",0.6988058943089431,0.7168949771689498,0.7361111111111112,0.5520833333333334,0.6309523809523809
187,SVC,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3}",0.6988058943089431,0.7168949771689498,0.7361111111111112,0.5520833333333334,0.6309523809523809
68,RandomForestClassifier,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'bootstrap': True, 'criterion': 'gini'}",0.698170731707317,0.7123287671232876,0.7088607594936709,0.5833333333333334,0.64
7,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.6974085365853658,0.6986301369863014,0.6470588235294118,0.6875,0.6666666666666667
40,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'gini'}",0.6970274390243901,0.7123287671232876,0.7142857142857143,0.5729166666666666,0.6358381502890174
39,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'bootstrap': True, 'criterion': 'gini'}",0.6970274390243901,0.7123287671232876,0.7142857142857143,0.5729166666666666,0.6358381502890174
104,LogisticRegression,"{'C': 100, 'penalty': 'l2', 'solver': 'saga'}",0.6965193089430894,0.7168949771689498,0.75,0.53125,0.6219512195121951
100,LogisticRegression,"{'C': 10, 'penalty': 'l2', 'solver': 'saga'}",0.6965193089430894,0.7168949771689498,0.75,0.53125,0.6219512195121951
37,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'gini'}",0.6958841463414633,0.7123287671232876,0.72,0.5625,0.631578947368421
22,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.6951219512195121,0.6986301369863014,0.6530612244897959,0.6666666666666666,0.6597938144329897
115,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 500}",0.6947408536585367,0.7123287671232876,0.726027397260274,0.5520833333333334,0.6272189349112427
5,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6939786585365854,0.6986301369863014,0.65625,0.65625,0.65625
95,LogisticRegression,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.6935975609756097,0.7123287671232876,0.7323943661971831,0.5416666666666666,0.6227544910179641
21,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.6928353658536586,0.6986301369863014,0.6595744680851063,0.6458333333333334,0.6526315789473683
105,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200}",0.6913109756097562,0.7123287671232876,0.746268656716418,0.5208333333333334,0.6134969325153375
126,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 200}",0.6901676829268292,0.7123287671232876,0.7538461538461538,0.5104166666666666,0.6086956521739131
93,LogisticRegression,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.6901676829268292,0.7123287671232876,0.7538461538461538,0.5104166666666666,0.6086956521739131
142,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500}",0.6878810975609756,0.7123287671232876,0.7704918032786885,0.4895833333333333,0.5987261146496815
2,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'criterion': 'gini'}",0.6876270325203251,0.6940639269406392,0.6559139784946236,0.6354166666666666,0.6455026455026455
0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.6869918699186991,0.6894977168949772,0.64,0.6666666666666666,0.6530612244897959
18,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini'}",0.6869918699186991,0.6894977168949772,0.64,0.6666666666666666,0.6530612244897959
96,LogisticRegression,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.6861026422764227,0.7077625570776256,0.7424242424242424,0.5104166666666666,0.6049382716049382
1,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.6858485772357724,0.6894977168949772,0.6428571428571429,0.65625,0.6494845360824744
132,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.0001, 'max_iter': 200}",0.6854674796747967,0.7031963470319634,0.7123287671232876,0.5416666666666666,0.6153846153846153
10,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'criterion': 'gini'}",0.6841971544715446,0.6940639269406392,0.6666666666666666,0.6041666666666666,0.633879781420765
43,RandomForestClassifier,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'bootstrap': True, 'criterion': 'gini'}",0.683689024390244,0.6986301369863014,0.6923076923076923,0.5625,0.6206896551724138
123,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200}",0.6826727642276423,0.7077625570776256,0.7666666666666667,0.4791666666666667,0.5897435897435898
98,LogisticRegression,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.6808943089430894,0.7031963470319634,0.7384615384615385,0.5,0.5962732919254659
110,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 1000}",0.6802591463414634,0.6986301369863014,0.7083333333333334,0.53125,0.6071428571428571
94,LogisticRegression,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.6797510162601625,0.7031963470319634,0.746031746031746,0.4895833333333333,0.5911949685534592
153,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200}",0.6786077235772358,0.7031963470319634,0.7540983606557377,0.4791666666666667,0.5859872611464968
162,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.5, 'max_depth': 3}",0.6773373983739837,0.6940639269406392,0.6933333333333334,0.5416666666666666,0.608187134502924
117,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 200}",0.6769563008130082,0.7077625570776256,0.82,0.4270833333333333,0.5616438356164383
149,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000}",0.6716209349593495,0.6940639269406392,0.7230769230769231,0.4895833333333333,0.5838509316770185
140,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.01, 'max_iter': 1000}",0.6659044715447154,0.6940639269406392,0.7636363636363637,0.4375,0.5562913907284768
91,LogisticRegression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.6652693089430894,0.6894977168949772,0.7258064516129032,0.46875,0.5696202531645569
92,LogisticRegression,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.6652693089430894,0.6894977168949772,0.7258064516129032,0.46875,0.5696202531645569
141,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 200}",0.6543445121951219,0.684931506849315,0.7647058823529411,0.40625,0.5306122448979592
136,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500}",0.6542174796747967,0.6757990867579908,0.6865671641791045,0.4791666666666667,0.5644171779141104
109,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.001, 'max_iter': 500}",0.6526930894308943,0.6894977168949772,0.85,0.3541666666666667,0.5
159,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.1, 'max_depth': 3}",0.6445630081300814,0.680365296803653,0.8095238095238095,0.3541666666666667,0.4927536231884058
184,SVC,"{'C': 1, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3}",0.6416412601626016,0.6757990867579908,0.7777777777777778,0.3645833333333333,0.49645390070921985
113,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.01, 'max_iter': 1000}",0.6352896341463415,0.6712328767123288,0.7857142857142857,0.34375,0.4782608695652174
119,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 1000}",0.6341463414634145,0.6712328767123288,0.8,0.3333333333333333,0.47058823529411764
106,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'alpha': 0.0001, 'max_iter': 500}",0.6335111788617886,0.6666666666666666,0.7446808510638298,0.3645833333333333,0.4895104895104895
160,GradientBoostingClassifier,"{'n_estimators': 10, 'learning_rate': 0.1, 'max_depth': 5}",0.6265243902439024,0.6575342465753424,0.7058823529411765,0.375,0.48979591836734687
88,LogisticRegression,"{'C': 0.01, 'penalty': 'l2', 'solver': 'saga'}",0.607469512195122,0.6438356164383562,0.7142857142857143,0.3125,0.43478260869565216
87,LogisticRegression,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}",0.607469512195122,0.6438356164383562,0.7142857142857143,0.3125,0.43478260869565216
183,SVC,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 3}",0.6040396341463414,0.6438356164383562,0.75,0.28125,0.4090909090909091
154,MLPClassifier,"{'hidden_layer_sizes': (50, 50), 'activation': 'tanh', 'alpha': 0.001, 'max_iter': 500}",0.5994664634146342,0.6438356164383562,0.8214285714285714,0.23958333333333334,0.3709677419354839
89,LogisticRegression,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.5988313008130081,0.639269406392694,0.7428571428571429,0.2708333333333333,0.39694656488549623
90,LogisticRegression,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.5854928861788619,0.6255707762557078,0.6944444444444444,0.2604166666666667,0.3787878787878788
182,SVC,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3}",0.5757113821138211,0.6210045662100456,0.7407407407407407,0.20833333333333334,0.3252032520325203
181,SVC,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3}",0.5670731707317074,0.6164383561643836,0.8,0.16666666666666666,0.27586206896551724
84,LogisticRegression,"{'C': 0.001, 'penalty': 'l2', 'solver': 'saga'}",0.5485264227642276,0.5981735159817352,0.7,0.14583333333333334,0.2413793103448276
83,LogisticRegression,"{'C': 0.001, 'penalty': 'l2', 'solver': 'liblinear'}",0.5433180894308943,0.593607305936073,0.6842105263157895,0.13541666666666666,0.22608695652173913
81,LogisticRegression,"{'C': 0.001, 'penalty': 'l1', 'solver': 'liblinear'}",0.5,0.5616438356164384,0.0,0.0,0.0
86,LogisticRegression,"{'C': 0.01, 'penalty': 'l1', 'solver': 'saga'}",0.5,0.5616438356164384,0.0,0.0,0.0
82,LogisticRegression,"{'C': 0.001, 'penalty': 'l1', 'solver': 'saga'}",0.5,0.5616438356164384,0.0,0.0,0.0
85,LogisticRegression,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear'}",0.5,0.5616438356164384,0.0,0.0,0.0
178,SVC,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 'scale', 'degree': 3}",0.5,0.5616438356164384,0.0,0.0,0.0
179,SVC,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 0.1, 'degree': 3}",0.5,0.5616438356164384,0.0,0.0,0.0
180,SVC,"{'C': 0.01, 'kernel': 'rbf', 'gamma': 0.05, 'degree': 3}",0.5,0.5616438356164384,0.0,0.0,0.0
